year	month	day	hour	minute	second	buyer	seller	item	price	cash_amount	item_amount	world	coordinates
2018	09	19	03	06	50	NullCase	K9us	Enchanted Book#Q	4500.0	4500.0	1	world	[47, 73, -21]
2018	09	19	03	06	50	NullCase	K9us	Enchanted Book#Q	4500.0	4500.0	1	world	[47, 73, -21]
2019	07	04	12	03	08	sparkXstorm	K9us	Enchanted Book#Q	560.0	560.0	1	world	[58, 51, -62]
2019	07	04	12	03	10	sparkXstorm	K9us	Enchanted Book#Q	560.0	560.0	1	world	[58, 51, -62]
