date	buyer	seller	item	price	cash_amount	item_amount	world	coordinates
2018/10/31 15:28:27	AteUrC00ki35	sharonclaws	Enchanted Book#38	25000.0	25000.0	1	world	[-14, 65, 13]
2018/11/10 10:57:23	Engineerer	K9us	Enchanted Book#38	9000.0	9000.0	1	world	[49, 73, -17]
2018/11/29 19:13:23	freakdown	sharonclaws	Enchanted Book#38	6800.0	6800.0	1	world	[5, 57, 7]
2018/12/04 16:17:12	Aewheros	K9us	Enchanted Book#38	2000.0	2000.0	1	world	[34, 63, -63]
2018/12/04 23:36:52	AteUrC00ki35	K9us	Enchanted Book#38	2000.0	2000.0	1	world	[34, 63, -63]
2018/12/05 22:08:24	freakdown	K9us	Enchanted Book#38	2000.0	2000.0	1	world	[34, 63, -63]
2018/12/24 16:18:21	TheScrubJay	sharonclaws	Enchanted Book#38	3500.0	3500.0	1	world	[5, 57, 7]
2018/12/28 02:49:16	NorraLigan	K9us	Enchanted Book#38	2000.0	2000.0	1	world	[34, 63, -63]
2019/02/02 00:42:12	coconewell92	K9us	Enchanted Book#38	2000.0	2000.0	1	world	[49, 73, -17]
2019/02/02 09:11:34	japanimator	K9us	Enchanted Book#38	2000.0	2000.0	1	world	[49, 73, -17]
2019/02/04 14:09:43	Talrinion	K9us	Enchanted Book#38	2000.0	2000.0	1	world	[49, 73, -17]
2019/02/05 19:48:59	coconewell92	K9us	Enchanted Book#38	2000.0	2000.0	1	world	[34, 63, -63]
2019/02/09 17:16:54	Talrinion	K9us	Enchanted Book#38	2000.0	2000.0	1	world	[34, 63, -63]
2019/02/16 14:37:41	BelegStrongbow	K9us	Enchanted Book#38	2000.0	2000.0	1	world	[34, 63, -63]
2019/02/17 06:03:57	NorraLigan	K9us	Enchanted Book#38	2000.0	2000.0	1	world	[34, 63, -63]
2019/02/22 12:52:06	Talrinion	__Wildfire_	Enchanted Book#38	1900.0	1900.0	1	world	[33, 78, 10]
2019/02/27 00:21:35	BelegStrongbow	K9us	Enchanted Book#38	2000.0	2000.0	1	world	[34, 63, -63]
2019/03/05 17:53:26	JacobSterling	K9us	Enchanted Book#38	2000.0	2000.0	1	world	[34, 63, -63]
2019/03/06 11:50:11	Vallenius	K9us	Enchanted Book#38	2000.0	2000.0	1	world	[49, 73, -17]
2019/03/10 04:38:32	Talrinion	__Wildfire_	Enchanted Book#38	1900.0	1900.0	1	world	[33, 78, 10]
2019/03/15 17:21:41	NullCase	__Wildfire_	Enchanted Book#38	1900.0	1900.0	1	world	[33, 78, 10]
2019/03/18 14:14:16	magemagemege	K9us	Enchanted Book#38	2000.0	2000.0	1	world	[34, 63, -63]
2019/03/19 20:30:46	coconewell92	__Wildfire_	Enchanted Book#38	1900.0	1900.0	1	world	[33, 78, 10]
2019/03/25 21:47:19	coconewell92	__Wildfire_	Enchanted Book#38	1900.0	1900.0	1	world	[33, 78, 10]
2019/03/30 23:46:52	coconewell92	__Wildfire_	Enchanted Book#38	1900.0	1900.0	1	world	[33, 78, 10]
