date	buyer	seller	item	price	cash_amount	item_amount	world	coordinates
2019/05/03 06:48:57	frozenhammerz	K9us	Dark Oak Pressure Plate	28.0	28.0	1	world	[55, 61, -84]
2019/05/03 06:48:58	frozenhammerz	K9us	Dark Oak Pressure Plate	28.0	28.0	1	world	[55, 61, -84]
2019/05/03 06:48:58	frozenhammerz	K9us	Dark Oak Pressure Plate	28.0	28.0	1	world	[55, 61, -84]
