date	buyer	seller	item	price	cash_amount	item_amount	world	coordinates
2018/09/26 13:19:11	3thanat0r	K9us	Gold Nugget#1W	50.0	50.0	1	world	[22, 63, -7]
2018/10/01 16:55:42	Stormrunners	K9us	Gold Nugget#1W	50.0	50.0	1	world	[22, 63, -7]
2018/10/04 14:50:10	Stormrunners	K9us	Gold Nugget#1W	50.0	50.0	1	world	[22, 63, -7]
2018/10/10 15:57:35	Stormrunners	K9us	Gold Nugget#1W	50.0	50.0	1	world	[22, 63, -7]
2018/10/15 16:46:18	Stormrunners	K9us	Gold Nugget#1W	50.0	50.0	1	world	[22, 63, -7]
2018/10/17 17:49:21	Stormrunners	K9us	Gold Nugget#1W	50.0	50.0	1	world	[22, 63, -7]
2018/10/18 14:53:59	Stormrunners	K9us	Gold Nugget#1W	50.0	50.0	1	world	[22, 63, -7]
2019/04/10 09:34:49	3thanat0r	K9us	Gold Nugget#1W	50.0	50.0	1	world	[22, 63, -7]
2019/04/10 09:34:50	3thanat0r	K9us	Gold Nugget#1W	50.0	50.0	1	world	[22, 63, -7]
2019/04/10 09:34:51	3thanat0r	K9us	Gold Nugget#1W	50.0	3200.0	64	world	[22, 63, -7]
2019/04/10 09:34:53	3thanat0r	K9us	Gold Nugget#1W	50.0	3200.0	64	world	[22, 63, -7]
2019/04/10 09:34:54	3thanat0r	K9us	Gold Nugget#1W	50.0	3200.0	64	world	[22, 63, -7]
2019/04/10 09:34:55	3thanat0r	K9us	Gold Nugget#1W	50.0	400.0	8	world	[22, 63, -7]
2019/05/06 06:54:51	Pancen	K9us	Gold Nugget#1W	50.0	50.0	1	world	[22, 63, -7]
2019/05/17 15:25:19	Stormrunners	K9us	Gold Nugget#1W	50.0	50.0	1	world	[22, 63, -7]
2019/06/10 14:42:23	Stormrunners	K9us	Gold Nugget#1W	50.0	50.0	1	world	[22, 63, -7]
2019/06/12 17:32:22	Stormchaserz	K9us	Gold Nugget#1W	50.0	50.0	1	world	[22, 63, -7]
2019/06/14 15:21:19	Stormrunners	K9us	Gold Nugget#1W	50.0	50.0	1	world	[22, 63, -7]
2019/06/15 14:39:06	Stormrunners	K9us	Gold Nugget#1W	50.0	50.0	1	world	[22, 63, -7]
2019/06/15 14:48:10	Stormchaserz	K9us	Gold Nugget#1W	50.0	50.0	1	world	[22, 63, -7]
2019/06/18 14:43:38	Stormrunners	K9us	Gold Nugget#1W	50.0	50.0	1	world	[22, 63, -7]
2019/06/21 15:16:19	Stormrunners	K9us	Gold Nugget#1W	50.0	50.0	1	world	[22, 63, -7]
2019/06/22 15:43:14	Stormrunners	K9us	Gold Nugget#1W	50.0	50.0	1	world	[22, 63, -7]
2019/06/24 14:52:08	Stormrunners	K9us	Gold Nugget#1W	50.0	50.0	1	world	[22, 63, -7]
2019/06/25 14:46:07	Stormrunners	K9us	Gold Nugget#1W	50.0	50.0	1	world	[22, 63, -7]
2019/07/03 14:29:25	Stormrunners	K9us	Gold Nugget#1W	50.0	50.0	1	world	[22, 63, -7]
2019/07/03 14:29:28	Stormchaserz	K9us	Gold Nugget#1W	50.0	50.0	1	world	[22, 63, -7]
