date	buyer	seller	item	price	cash_amount	item_amount	world	coordinates
2018/09/11 17:03:02	HandyEric3	Haksndot	Spruce Log	118.75	950.0	8	world	[-18, 65, -10]
2018/09/11 17:03:16	HandyEric3	Haksndot	Spruce Log	118.75	950.0	8	world	[-18, 65, -10]
2018/09/11 23:45:01	Remixster	Haksndot	Spruce Log	118.75	950.0	8	world	[-18, 65, -10]
2018/09/16 20:30:56	Haksndot	K9us	Spruce Log	115.0	7360.0	64	world	[16, 72, -11]
2018/09/16 20:39:30	Haksndot	K9us	Spruce Log	115.0	6325.0	55	world	[16, 72, -11]
2018/09/17 02:25:47	K9us	Haksndot	Spruce Log	118.75	950.0	8	world	[-18, 65, -10]
2018/09/17 15:08:05	Baskerboss	K9us	Spruce Log	115.0	115.0	1	world	[16, 72, -11]
2018/09/17 15:08:07	Baskerboss	K9us	Spruce Log	115.0	7360.0	64	world	[16, 72, -11]
2018/09/17 15:10:37	Baskerboss	K9us	Spruce Log	115.0	7360.0	64	world	[16, 72, -11]
2018/09/21 19:20:16	Baskerboss	K9us	Spruce Log	115.0	7360.0	64	world	[16, 72, -11]
2018/09/21 19:20:17	Baskerboss	K9us	Spruce Log	115.0	7360.0	64	world	[16, 72, -11]
2018/09/21 19:20:18	Baskerboss	K9us	Spruce Log	115.0	7360.0	64	world	[16, 72, -11]
2018/09/21 19:20:20	Baskerboss	K9us	Spruce Log	115.0	7360.0	64	world	[16, 72, -11]
2018/09/21 21:39:36	Baskerboss	K9us	Spruce Log	115.0	7360.0	64	world	[16, 72, -11]
2018/09/21 21:39:36	Baskerboss	K9us	Spruce Log	115.0	7360.0	64	world	[16, 72, -11]
2018/09/21 21:39:37	Baskerboss	K9us	Spruce Log	115.0	7360.0	64	world	[16, 72, -11]
2018/09/21 21:39:39	Baskerboss	K9us	Spruce Log	115.0	7360.0	64	world	[16, 72, -11]
2018/09/21 21:39:40	Baskerboss	K9us	Spruce Log	115.0	7360.0	64	world	[16, 72, -11]
2018/09/21 21:39:40	Baskerboss	K9us	Spruce Log	115.0	7360.0	64	world	[16, 72, -11]
2018/09/21 21:39:48	Baskerboss	K9us	Spruce Log	115.0	7360.0	64	world	[16, 72, -11]
2018/09/21 21:39:49	Baskerboss	K9us	Spruce Log	115.0	7360.0	64	world	[16, 72, -11]
2018/09/21 21:39:50	Baskerboss	K9us	Spruce Log	115.0	7360.0	64	world	[16, 72, -11]
2018/09/21 21:39:50	Baskerboss	K9us	Spruce Log	115.0	7360.0	64	world	[16, 72, -11]
2018/09/21 21:39:51	Baskerboss	K9us	Spruce Log	115.0	7360.0	64	world	[16, 72, -11]
2018/09/21 21:39:52	Baskerboss	K9us	Spruce Log	115.0	7360.0	64	world	[16, 72, -11]
2018/09/21 21:39:52	Baskerboss	K9us	Spruce Log	115.0	7360.0	64	world	[16, 72, -11]
2018/09/21 21:39:58	Baskerboss	K9us	Spruce Log	115.0	7360.0	64	world	[16, 72, -11]
