year	month	day	hour	minute	second	buyer	seller	item	price	cash_amount	item_amount	world	coordinates
2018	10	16	00	49	35	Butokuden	K9us	Bow#F	20000.0	20000.0	1	world	[46, 72, -26]
2018	10	16	20	15	57	Butokuden	K9us	Bow#F	20000.0	20000.0	1	world	[46, 72, -26]
