year	month	day	hour	minute	second	buyer	seller	item	price	cash_amount	item_amount	world	coordinates
2018	11	10	16	47	16	Haksndot	Aewheros	Filled Map#5I	5000.0	5000.0	1	world	[115, 75, -48]
2018	11	10	16	47	19	Remixster	Aewheros	Filled Map#5I	5000.0	5000.0	1	world	[115, 75, -48]
