year	month	day	hour	minute	second	buyer	seller	item	price	cash_amount	item_amount	world	coordinates
2018	09	26	00	53	16	__Wildfire_	K9us	Acacia Slab	43.0	43.0	1	world	[16, 72, -17]
2019	04	29	16	36	55	frozenhammerz	K9us	Acacia Slab	17.0	1088.0	64	world	[66, 62, -60]
2019	04	29	16	36	56	frozenhammerz	K9us	Acacia Slab	17.0	1088.0	64	world	[66, 62, -60]
2019	04	29	16	36	56	frozenhammerz	K9us	Acacia Slab	17.0	1088.0	64	world	[66, 62, -60]
2019	04	29	16	36	58	frozenhammerz	K9us	Acacia Slab	17.0	1088.0	64	world	[66, 62, -60]
2019	04	29	16	36	59	frozenhammerz	K9us	Acacia Slab	17.0	1088.0	64	world	[66, 62, -60]
2019	05	03	06	51	46	frozenhammerz	K9us	Acacia Slab	19.0	19.0	1	world	[66, 61, -60]
2019	05	03	06	51	46	frozenhammerz	K9us	Acacia Slab	19.0	19.0	1	world	[66, 61, -60]
2019	05	03	06	51	49	frozenhammerz	K9us	Acacia Slab	19.0	19.0	1	world	[66, 61, -60]
