date	buyer	seller	item	price	cash_amount	item_amount	world	coordinates
2018/09/08 09:59:18	frozenhammerz	Remixster	Magenta Wool	6.875	55.0	8	world	[105, 69, 34]
2018/09/08 09:59:19	frozenhammerz	Remixster	Magenta Wool	6.875	55.0	8	world	[105, 69, 34]
2018/09/08 09:59:20	frozenhammerz	Remixster	Magenta Wool	6.875	55.0	8	world	[105, 69, 34]
2018/09/08 09:59:20	frozenhammerz	Remixster	Magenta Wool	6.875	55.0	8	world	[105, 69, 34]
2018/09/08 09:59:21	frozenhammerz	Remixster	Magenta Wool	6.875	55.0	8	world	[105, 69, 34]
2018/12/23 10:36:11	DIOSWILSON	Remixster	Magenta Wool	6.875	440.0	64	world	[105, 69, 34]
2018/12/24 12:38:29	G4t1t4M1m0s4	Remixster	Magenta Wool	6.875	440.0	64	world	[105, 69, 34]
2018/12/24 12:38:30	G4t1t4M1m0s4	Remixster	Magenta Wool	6.875	440.0	64	world	[105, 69, 34]
2018/12/24 12:38:34	G4t1t4M1m0s4	Remixster	Magenta Wool	6.875	192.5	28	world	[105, 69, 34]
2018/12/31 17:26:52	magemagemege	Remixster	Magenta Wool	6.875714285714286	48.13	7	world	[105, 69, 34]
2019/02/25 21:06:47	Vivifoxx	Remixster	Magenta Wool	6.875	55.0	8	world	[105, 69, 34]
2019/03/10 15:15:21	Vivifoxx	Remixster	Magenta Wool	6.875	55.0	8	world	[105, 69, 34]
2019/03/10 15:15:31	Vivifoxx	Remixster	Magenta Wool	6.875	55.0	8	world	[105, 69, 34]
2019/03/10 15:15:39	Vivifoxx	Remixster	Magenta Wool	6.875	55.0	8	world	[105, 69, 34]
2019/03/10 15:15:40	Vivifoxx	Remixster	Magenta Wool	6.875333333333333	103.13	15	world	[105, 69, 34]
2019/04/15 18:05:21	daboogaoogaman	Remix_D_Miner	Magenta Wool	6.875	440.0	64	world	[112, 69, 40]
2019/04/15 18:05:21	daboogaoogaman	Remix_D_Miner	Magenta Wool	6.875	440.0	64	world	[112, 69, 40]
2019/04/15 18:05:22	daboogaoogaman	Remix_D_Miner	Magenta Wool	6.875	440.0	64	world	[112, 69, 40]
2019/04/15 18:05:23	daboogaoogaman	Remix_D_Miner	Magenta Wool	6.875	440.0	64	world	[112, 69, 40]
2019/04/16 06:45:35	Mathemagician4	Remix_D_Miner	Magenta Wool	6.875	55.0	8	world	[112, 69, 40]
2019/04/27 15:59:45	magemagemege	Remix_D_Miner	Magenta Wool	6.875	330.0	48	world	[112, 69, 40]
2019/04/27 18:17:13	magemagemege	sharonclaws	Magenta Wool	7.8125	500.0	64	world	[-6, 75, 11]
2019/04/27 18:17:14	magemagemege	sharonclaws	Magenta Wool	7.8125	500.0	64	world	[-6, 75, 11]
2019/04/27 18:17:14	magemagemege	sharonclaws	Magenta Wool	7.8125	500.0	64	world	[-6, 75, 11]
2019/04/27 18:17:15	magemagemege	sharonclaws	Magenta Wool	7.8125	500.0	64	world	[-6, 75, 11]
2019/04/27 18:17:34	magemagemege	sharonclaws	Magenta Wool	7.8125	500.0	64	world	[-6, 75, 11]
2019/04/27 18:17:36	magemagemege	sharonclaws	Magenta Wool	7.8125	500.0	64	world	[-6, 75, 11]
2019/05/25 22:30:45	Vivifoxx	EnDristON	Magenta Wool	20.0	20.0	1	world	[-343, 67, -452]
2019/05/25 22:30:46	Vivifoxx	EnDristON	Magenta Wool	20.0	20.0	1	world	[-343, 67, -452]
2019/05/25 22:30:48	Vivifoxx	EnDristON	Magenta Wool	20.0	20.0	1	world	[-343, 67, -452]
2019/06/11 14:19:29	NiCe69	Remix_D_Miner	Magenta Wool	6.875	330.0	48	world	[112, 69, 40]
2019/07/14 12:21:05	jackcam6	EnDristON	Magenta Wool	20.0	1280.0	64	world	[-343, 67, -452]
