date	buyer	seller	item	price	cash_amount	item_amount	world	coordinates
2018/09/03 06:52:21	K9us	fiddleswithstick	Tropical Fish	15.0	15.0	1	world	[162, 63, -95]
2018/09/06 03:32:05	K9us	fiddleswithstick	Tropical Fish	30.0	30.0	1	world	[162, 63, -95]
2018/09/06 03:32:07	K9us	fiddleswithstick	Tropical Fish	30.0	30.0	1	world	[162, 63, -95]
2018/09/06 03:32:18	K9us	fiddleswithstick	Tropical Fish	30.0	30.0	1	world	[162, 63, -95]
2018/09/06 03:32:24	K9us	fiddleswithstick	Tropical Fish	30.0	30.0	1	world	[162, 63, -95]
2018/09/16 08:40:34	K9us	fiddleswithstick	Tropical Fish	60.0	60.0	1	world	[37, 71, -24]
2018/09/16 08:40:34	K9us	fiddleswithstick	Tropical Fish	60.0	60.0	1	world	[37, 71, -24]
2018/09/16 08:40:35	K9us	fiddleswithstick	Tropical Fish	60.0	60.0	1	world	[37, 71, -24]
2018/11/12 14:26:09	Rille3000	K9us	Tropical Fish	0.1	1.0	10	world	[37, 71, -24]
2018/11/12 14:26:10	Rille3000	K9us	Tropical Fish	0.1	1.0	10	world	[37, 71, -24]
2018/11/12 14:26:11	Rille3000	K9us	Tropical Fish	0.1	1.0	10	world	[37, 71, -24]
2018/11/12 14:26:12	Rille3000	K9us	Tropical Fish	0.1	1.0	10	world	[37, 71, -24]
2018/11/12 14:26:13	Rille3000	K9us	Tropical Fish	0.1	1.0	10	world	[37, 71, -24]
2018/11/12 14:26:13	Rille3000	K9us	Tropical Fish	0.1	1.0	10	world	[37, 71, -24]
2018/11/12 14:26:14	Rille3000	K9us	Tropical Fish	0.1	1.0	10	world	[37, 71, -24]
2018/11/12 14:26:15	Rille3000	K9us	Tropical Fish	0.1	1.0	10	world	[37, 71, -24]
2018/11/14 12:46:36	Stormrunners	K9us	Tropical Fish	0.1	1.0	10	world	[37, 71, -24]
