year	month	day	hour	minute	second	buyer	seller	item	price	cash_amount	item_amount	world	coordinates
2018	11	13	00	04	23	pudzo	Haksndot	Oak Trapdoor	75.0	4800.0	64	world_nether	[-26, 112, -41]
2018	11	13	00	04	23	pudzo	Haksndot	Oak Trapdoor	75.0	4800.0	64	world_nether	[-26, 112, -41]
2019	05	03	06	47	43	frozenhammerz	K9us	Oak Trapdoor	22.0	22.0	1	world	[48, 61, -81]
2019	05	03	06	47	44	frozenhammerz	K9us	Oak Trapdoor	22.0	22.0	1	world	[48, 61, -81]
2019	05	03	06	47	44	frozenhammerz	K9us	Oak Trapdoor	22.0	22.0	1	world	[48, 61, -81]
2019	05	05	07	20	24	frozenhammerz	K9us	Oak Trapdoor	22.0	704.0	32	world	[48, 61, -81]
