date	buyer	seller	item	price	cash_amount	item_amount	world	coordinates
2018/09/02 00:25:22	__Wildfire_	Combat_Biscuit	Diorite	1.171875	75.0	64	world	[44, 70, 13]
2018/09/02 00:25:23	__Wildfire_	Combat_Biscuit	Diorite	1.1719148936170212	55.08	47	world	[44, 70, 13]
2018/09/02 00:25:51	__Wildfire_	Combat_Biscuit	Diorite	1.171764705882353	19.92	17	world	[44, 70, 13]
2018/09/19 22:58:54	Remixster	Combat_Biscuit	Diorite	1.171875	75.0	64	world	[-44, 66, 40]
2018/11/27 14:52:55	Heronproject	Combat_Biscuit	Diorite	1.171875	75.0	64	world	[-44, 66, 40]
2019/03/13 13:23:06	K9us	Combat_Biscuit	Diorite	1.171875	75.0	64	world	[-44, 66, 40]
2019/03/24 23:44:57	Colonel_Ruff	ezrone	Diorite	15.0	960.0	64	world	[255, 80, 160]
2019/03/28 19:57:46	TheOnlyOne69	K9us	Diorite	3.0	159.0	53	world	[-1853, 14, 1572]
2019/04/01 19:55:16	pudzo	K9us	Diorite	3.0	192.0	64	world	[-1853, 14, 1572]
2019/04/07 18:34:08	frozenhammerz	K9us	Diorite	15.0	960.0	64	world	[34, 71, -24]
2019/06/06 14:41:20	Colonel_Ruff	ezrone	Diorite	15.0	960.0	64	world	[255, 80, 160]
2019/06/06 14:41:22	Colonel_Ruff	ezrone	Diorite	15.0	960.0	64	world	[255, 80, 160]
2019/06/06 14:41:23	Colonel_Ruff	ezrone	Diorite	15.0	960.0	64	world	[255, 80, 160]
2019/06/06 14:41:23	Colonel_Ruff	ezrone	Diorite	15.0	960.0	64	world	[255, 80, 160]
2019/06/06 14:41:24	Colonel_Ruff	ezrone	Diorite	15.0	960.0	64	world	[255, 80, 160]
2019/06/06 14:41:25	Colonel_Ruff	ezrone	Diorite	15.0	960.0	64	world	[255, 80, 160]
2019/06/06 14:41:26	Colonel_Ruff	ezrone	Diorite	15.0	960.0	64	world	[255, 80, 160]
2019/06/06 14:41:26	Colonel_Ruff	ezrone	Diorite	15.0	960.0	64	world	[255, 80, 160]
2019/06/06 14:41:27	Colonel_Ruff	ezrone	Diorite	15.0	960.0	64	world	[255, 80, 160]
2019/06/06 14:41:28	Colonel_Ruff	ezrone	Diorite	15.0	960.0	64	world	[255, 80, 160]
2019/06/06 14:41:28	Colonel_Ruff	ezrone	Diorite	15.0	960.0	64	world	[255, 80, 160]
2019/06/06 14:41:29	Colonel_Ruff	ezrone	Diorite	15.0	960.0	64	world	[255, 80, 160]
2019/06/09 11:05:46	NiCe69	Combat_Biscuit	Diorite	1.171875	75.0	64	world	[-44, 66, 40]
2019/07/08 20:44:13	kuraudosukei	Combat_Biscuit	Diorite	1.171875	75.0	64	world	[-44, 66, 40]
2019/07/08 20:44:14	kuraudosukei	Combat_Biscuit	Diorite	1.171875	75.0	64	world	[-44, 66, 40]
2019/07/09 19:56:33	kuraudosukei	Combat_Biscuit	Diorite	1.171875	75.0	64	world	[-44, 66, 40]
