year	month	day	hour	minute	second	buyer	seller	item	price	cash_amount	item_amount	world	coordinates
2018	09	28	17	20	17	Haksndot	K9us	Enchanted Book#1K	26000.0	26000.0	1	world	[46, 73, -21]
2018	09	28	19	02	48	Haksndot	K9us	Enchanted Book#1K	26000.0	26000.0	1	world	[46, 73, -21]
2018	09	30	14	37	55	NullCase	K9us	Enchanted Book#1K	26000.0	26000.0	1	world	[46, 73, -21]
2018	10	02	19	34	28	Haksndot	K9us	Enchanted Book#1K	26000.0	26000.0	1	world	[46, 73, -21]
2019	10	31	10	24	05	Oaken_Ralph	Remix_D_Miner	Enchanted Book#1K	1500.0	1500.0	1	world	[62, 88, 24]
2019	11	30	15	05	35	Vallenius	Remix_D_Miner	Enchanted Book#1K	1500.0	1500.0	1	world	[62, 88, 24]
