date	buyer	seller	item	price	cash_amount	item_amount	world	coordinates
2019/02/10 23:39:48	Talrinion	K9us	Diamond Chestplate#8e	3500.0	3500.0	1	world	[30, 71, -21]
2019/02/12 16:46:08	Vallenius	K9us	Diamond Chestplate#8e	3500.0	3500.0	1	world	[30, 71, -21]
2019/02/13 15:55:20	Vallenius	K9us	Diamond Chestplate#8e	3500.0	3500.0	1	world	[30, 71, -21]
2019/02/14 13:24:17	Miljanee	K9us	Diamond Chestplate#8e	3500.0	3500.0	1	world	[30, 71, -21]
2019/02/15 12:21:04	Vallenius	K9us	Diamond Chestplate#8e	3500.0	3500.0	1	world	[30, 71, -21]
2019/02/15 21:13:23	BelegStrongbow	K9us	Diamond Chestplate#8e	3500.0	3500.0	1	world	[30, 71, -21]
2019/02/24 09:38:46	Dinonanna	K9us	Diamond Chestplate#8e	3500.0	3500.0	1	world	[30, 71, -21]
2019/02/26 12:54:52	Dinonanna	K9us	Diamond Chestplate#8e	3500.0	3500.0	1	world	[30, 71, -21]
2019/03/07 18:15:43	ezrone	K9us	Diamond Chestplate#8e	3500.0	3500.0	1	world	[30, 71, -21]
2019/03/07 21:55:43	Lego_UOE	K9us	Diamond Chestplate#8e	3500.0	3500.0	1	world	[30, 71, -21]
2019/03/10 21:56:47	Colonel_Ruff	K9us	Diamond Chestplate#8e	3500.0	3500.0	1	world	[30, 71, -21]
2019/03/17 00:13:52	ezrone	K9us	Diamond Chestplate#8e	3500.0	3500.0	1	world	[30, 71, -21]
2019/03/26 01:29:43	dandenoth	K9us	Diamond Chestplate#8e	3500.0	3500.0	1	world	[30, 71, -21]
2019/03/30 00:16:42	Cesium_Knight	K9us	Diamond Chestplate#8e	3500.0	3500.0	1	world	[30, 71, -21]
2019/03/30 22:19:20	TheGrimShow	K9us	Diamond Chestplate#8e	3500.0	3500.0	1	world	[30, 71, -21]
