year	month	day	hour	minute	second	buyer	seller	item	price	cash_amount	item_amount	world	coordinates
2018	09	21	22	48	34	Shahayhay	K9us	Enchanted Book#1H	19000.0	19000.0	1	world	[43, 73, -17]
2018	09	24	02	07	15	Butokuden	K9us	Enchanted Book#1H	19000.0	19000.0	1	world	[43, 73, -17]
2018	09	24	10	45	40	Char1348294	K9us	Enchanted Book#1H	19000.0	19000.0	1	world	[43, 73, -17]
2018	09	27	10	54	38	Butokuden	K9us	Enchanted Book#1H	19000.0	19000.0	1	world	[43, 73, -17]
2018	10	01	20	03	34	Haksndot	K9us	Enchanted Book#1H	14000.0	14000.0	1	world	[43, 73, -17]
2018	10	01	22	18	35	__Wildfire_	K9us	Enchanted Book#1H	14000.0	14000.0	1	world	[43, 73, -17]
2018	10	01	22	18	36	__Wildfire_	K9us	Enchanted Book#1H	14000.0	14000.0	1	world	[43, 73, -17]
2018	10	07	03	49	37	__Wildfire_	K9us	Enchanted Book#1H	9000.0	9000.0	1	world	[43, 73, -17]
2018	10	07	05	50	27	__Wildfire_	K9us	Enchanted Book#1H	9000.0	9000.0	1	world	[43, 73, -17]
2018	10	07	05	50	27	__Wildfire_	K9us	Enchanted Book#1H	9000.0	9000.0	1	world	[43, 73, -17]
2018	10	21	06	50	53	NorraLigan	K9us	Enchanted Book#1H	15000.0	15000.0	1	world	[43, 73, -17]
2019	11	30	15	05	43	Vallenius	Remix_D_Miner	Enchanted Book#1H	1500.0	1500.0	1	world	[62, 88, 19]
2020	01	08	16	48	32	Threethan	Vallenius	Enchanted Book#1H	1199.0	1199.0	1	world	[-5, 59, 7]
2020	02	25	19	53	20	Menace___	Remix_D_Miner	Enchanted Book#1H	1500.0	1500.0	1	world	[62, 88, 19]
2020	02	26	06	51	10	Vivifoxx	Remix_D_Miner	Enchanted Book#1H	1500.0	1500.0	1	world	[62, 88, 19]
